PROD_TYPE,REF_NO,PB_CODE,SCHED_PD,SCHD_OBSERVATION_DATE,SCHD_PAYMENT_DATE,IS_CALLED,SETTLE_TYPE,SETTLE_CURR,INVEST_PAY_AMT,COUPON_AMT
KIKO,KIKO/16/PBMY0665,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,0,17800
KIKO,KIKO/16/PBMY0666,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,2000000,17800
KIKO,KIKO/16/PBMY0667,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,4000000,17800
KIKO,KIKO/16/PBMY0668,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,6000000,17800
KIKO,KIKO/16/PBMY0669,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,8000000,17800
KIKO,KIKO/16/PBMY0670,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,10000000,17800
KIKO,KIKO/16/PBMY0671,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,12000000,17800
KIKO,KIKO/16/PBMY0672,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,14000000,17800
KIKO,KIKO/16/PBMY0673,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,16000000,17800
KIKO,KIKO/16/PBMY0674,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,18000000,17800
KIKO,KIKO/16/PBMY0675,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,20000000,17800
KIKO,KIKO/16/PBMY0678,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,26000000,17800
KIKO,KIKO/16/PBMY0679,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,28000000,17800
KIKO,KIKO/16/PBMY0680,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,30000000,17800
KIKO,KIKO/16/PBMY0681,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,32000000,17800
KIKO,KIKO/16/PBMY0684,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,38000000,17800
KIKO,KIKO/16/PBMY0685,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,40000000,17800
KIKO,KIKO/16/PBMY0686,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,42000000,17800
KIKO,KIKO/16/PBMY0687,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,44000000,17800
KIKO,KIKO/16/PBMY0690,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,50000000,17800
KIKO,KIKO/16/PBMY0691,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,52000000,17800
KIKO,KIKO/16/PBMY0692,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,54000000,17800
KIKO,KIKO/16/PBMY0693,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,56000000,17800
KIKO,KIKO/16/PBMY0696,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,62000000,17800
KIKO,KIKO/16/PBMY0697,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,64000000,17800
KIKO,KIKO/16/PBMY0698,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,66000000,17800
KIKO,KIKO/16/PBMY0699,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,68000000,17800
KIKO,KIKO/16/PBMY0702,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,74000000,17800
KIKO,KIKO/16/PBMY0703,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,76000000,17800
KIKO,KIKO/16/PBMY0704,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,78000000,17800
KIKO,KIKO/16/PBMY0705,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,80000000,17800
KIKO,KIKO/16/PBMY0708,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,86000000,17800
KIKO,KIKO/16/PBMY0709,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,88000000,17800
KIKO,KIKO/16/PBMY0710,T_AI_129_11,1,20161213,20161216,TRUE,Cash,MYR,90000000,17800
KIKO,KIKO/16/PBMY0711,T_AI_129_11,1,20161213,20161216,FALSE,Cash,MYR,92000000,17800
